1197312500,-1788
1197375000,-2152
1197437500,-946
1197500000,-977
1197562500,-43
1197625000,1133
1197687500,2824
1197750000,3883
1197812500,3779
1197875000,3016
1197937500,2994
1198000000,2985
1198062500,2126
1198125000,1424
1198187500,1193
1198250000,840
1198312500,1601
1198375000,3187
1198437500,4291
1198500000,5689
1198562500,6858
1198625000,6939
1198687500,6348
1198750000,4953
1198812500,3958
1198875000,3183
1198937500,3072
1199000000,3517
1199062500,4682
1199125000,4651
1199187500,4114
1199250000,6154
1199312500,7041
1199375000,5213
1199437500,2969
1199500000,713
1199562500,-2480
1199625000,-5325
1199687500,-6468
1199750000,-8745
1199812500,-7413
1199875000,-4678
1199937500,-4692
1200000000,-5620
1200062500,-6522
1200125000,-6700
1200187500,-5932
1200250000,-3065
1200312500,-2310
1200375000,-2898
1200437500,-1257
1200500000,-3969
1200562500,-4869
1200625000,-4625
1200687500,-4579
1200750000,-5111
1200812500,-3425
1200875000,-2916
1200937500,-5533
1201000000,-3629
1201062500,-1746
1201125000,-1048
1201187500,1111
1201250000,739
1201312500,1080
1201375000,1058
1201437500,1293
1201500000,-2355
1201562500,-4845
1201625000,-5144
1201687500,-1640
1201750000,6418
1201812500,11096
1201875000,15277
1201937500,18657
1202000000,18389
1202062500,12359
1202125000,5979
1202187500,1600
1202250000,-3303
1202312500,-7193
1202375000,-12333
1202437500,-15637
1202500000,-15010
1202562500,-13412
1202625000,-10227
1202687500,-6245
1202750000,-1488
1202812500,-793
1202875000,-1244
1202937500,-1417
1203000000,-2061
1203062500,-1851
1203125000,-2026
1203187500,-2028
1203250000,-2696
1203312500,-1691
1203375000,1363
1203437500,4775
1203500000,6487
1203562500,5028
1203625000,2806
1203687500,116
1203750000,-2910
1203812500,-4727
1203875000,-5123
1203937500,-4629
1204000000,-4562
1204062500,-3716
1204125000,-2401
1204187500,923
1204250000,4834
1204312500,6994
1204375000,7602
1204437500,7224
1204500000,4959
1204562500,1674
1204625000,557
1204687500,67
1204750000,-930
1204812500,-580
1204875000,468
1204937500,1860
1205000000,3382
1205062500,5260
1205125000,5550
1205187500,6121
1205250000,5511
1205312500,2652
1205375000,-47
1205437500,-1767
1205500000,-2733
1205562500,-2883
1205625000,-1410
1205687500,-163
1205750000,739
1205812500,1036
1205875000,1086
1205937500,1592
1206000000,997
1206062500,-1436
1206125000,-3740
1206187500,-4202
1206250000,-4580
1206312500,-4597
1206375000,-3380
1206437500,-1749
1206500000,141
1206562500,830
1206625000,1256
1206687500,1049
1206750000,901
1206812500,-582
1206875000,-2147
1206937500,-3014
1207000000,-4063
1207062500,-3155
1207125000,-2398
1207187500,-2011
1207250000,-1740
1207312500,-828
1207375000,-532
1207437500,-605
1207500000,1404
1207562500,1523
1207625000,1674
1207687500,1597
1207750000,1473
1207812500,2012
1207875000,3070
1207937500,4074
1208000000,2832
1208062500,3931
1208125000,4607
1208187500,4886
1208250000,4162
1208312500,3881
1208375000,3834
1208437500,3160
1208500000,4577
1208562500,6593
1208625000,7548
1208687500,7244
1208750000,7567
1208812500,7696
1208875000,4995
1208937500,3945
1209000000,2452
1209062500,612
1209125000,738
1209187500,1690
1209250000,677
1209312500,-1792
1209375000,-252
1209437500,-1186
1209500000,-1505
1209562500,-923
1209625000,-1713
1209687500,-4538
1209750000,-6372
1209812500,-5995
1209875000,-7451
1209937500,-5778
1210000000,-4145
1210062500,-5104
1210125000,-5990
1210187500,-4929
1210250000,-1942
1210312500,380
1210375000,3122
1210437500,3597
1210500000,899
1210562500,-614
1210625000,-4022
1210687500,-6258
1210750000,-8450
1210812500,-8613
1210875000,-9858
1210937500,-10615
1211000000,-7166
1211062500,-3852
1211125000,799
1211187500,3284
1211250000,4698
1211312500,4793
1211375000,4034
1211437500,2370
1211500000,-2528
1211562500,-6055
1211625000,-6999
1211687500,-3766
1211750000,4350
1211812500,12029
1211875000,16512
1211937500,15113
1212000000,12920
1212062500,10304
1212125000,6518
1212187500,2283
1212250000,-3215
1212312500,-8520
1212375000,-14940
1212437500,-18163
1212500000,-17850
1212562500,-13775
1212625000,-7599
1212687500,-2558
1212750000,-304
1212812500,-64
1212875000,336
1212937500,828
1213000000,1132
1213062500,707
1213125000,-1538
1213187500,-4669
1213250000,-5962
1213312500,-4740
1213375000,-944
1213437500,2671
1213500000,4743
1213562500,5097
1213625000,4260
1213687500,1827
1213750000,-612
1213812500,-1573
1213875000,-1559
1213937500,-1482
1214000000,-1368
1214062500,-1985
1214125000,-1501
1214187500,787
1214250000,3574
1214312500,5672
1214375000,6572
1214437500,6102
1214500000,3789
1214562500,1957
1214625000,385
1214687500,-115
1214750000,-199
1214812500,233
1214875000,870
1214937500,2143
1215000000,3372
1215062500,4097
1215125000,5143
1215187500,5577
1215250000,4484
1215312500,1838
1215375000,-577
1215437500,-2661
1215500000,-3564
1215562500,-3528
1215625000,-2667
1215687500,-1061
1215750000,581
1215812500,1608
1215875000,1985
1215937500,1748
1216000000,1373
1216062500,-3
1216125000,-1732
1216187500,-3783
1216250000,-4113
1216312500,-3993
1216375000,-2523
1216437500,-310
1216500000,513
1216562500,1408
1216625000,1807
1216687500,1889
1216750000,-72
1216812500,-955
1216875000,-2471
1216937500,-3815
1217000000,-3055
1217062500,-2435
1217125000,-2167
1217187500,-2212
1217250000,-1065
1217312500,-845
1217375000,-627
1217437500,1331
1217500000,1787
1217562500,2568
1217625000,2431
1217687500,1844
1217750000,168
1217812500,644
1217875000,2467
1217937500,2163
1218000000,3070
1218062500,4033
1218125000,4858
1218187500,5083
1218250000,4975
1218312500,6051
1218375000,7110
1218437500,8832
1218500000,7309
1218562500,5985
1218625000,4254
1218687500,1953
1218750000,1273
1218812500,721
1218875000,1562
1218937500,1991
1219000000,4259
1219062500,4770
1219125000,4073
1219187500,3444
1219250000,2284
1219312500,1533
1219375000,-1429
1219437500,-3550
1219500000,-5637
1219562500,-7593
1219625000,-8489
1219687500,-6415
1219750000,-3884
1219812500,-5552
1219875000,-5951
1219937500,-3652
1220000000,-5516
1220062500,-7073
1220125000,-4319
1220187500,-180
1220250000,-3040
1220312500,-4552
1220375000,-6527
1220437500,-7739
1220500000,-5008
1220562500,-1358
1220625000,-1982
1220687500,-3783
1220750000,-2457
1220812500,-1795
1220875000,-668
1220937500,973
1221000000,2424
1221062500,5073
1221125000,7797
1221187500,5940
1221250000,2194
1221312500,-221
1221375000,-2117
1221437500,-5197
1221500000,-4121
1221562500,330
1221625000,5038
1221687500,8639
1221750000,9854
1221812500,8498
1221875000,5862
1221937500,3680
1222000000,1270
1222062500,-2036
1222125000,-5483
1222187500,-9113
1222250000,-11044
1222312500,-11891
1222375000,-11408
1222437500,-9454
1222500000,-6302
1222562500,-2784
1222625000,-1292
1222687500,-644
1222750000,-964
1222812500,-1053
1222875000,-1225
1222937500,-2016
1223000000,-3083
1223062500,-4615
1223125000,-4270
1223187500,-2374
1223250000,914
1223312500,4263
1223375000,5654
1223437500,4248
1223500000,1986
1223562500,1761
1223625000,1296
1223687500,440
1223750000,395
1223812500,-56
1223875000,-601
1223937500,-1154
1224000000,328
1224062500,1685
1224125000,3772
1224187500,5420
1224250000,5368
1224312500,4773
1224375000,3606
1224437500,2809
1224500000,1969
1224562500,1634
1224625000,513
1224687500,-418
1224750000,469
1224812500,1811
1224875000,3748
1224937500,6194
1225000000,7345
1225062500,6642
1225125000,4520
1225187500,1723
1225250000,-1535
1225312500,-3168
1225375000,-3556
1225437500,-3320
1225500000,-3119
1225562500,-2877
1225625000,-1745
1225687500,259
1225750000,2227
1225812500,3277
1225875000,3037
1225937500,1607
1226000000,-562
1226062500,-2508
1226125000,-3942
1226187500,-4375
1226250000,-3917
1226312500,-3099
1226375000,-2150
1226437500,-1193
1226500000,147
1226562500,1397
1226625000,2596
1226687500,1916
1226750000,-101
1226812500,-2030
1226875000,-3678
1226937500,-4519
1227000000,-4094
1227062500,-3165
1227125000,-3368
1227187500,-2787
1227250000,-2065
1227312500,-119
1227375000,1958
1227437500,4061
1227500000,4522
1227562500,3906
1227625000,2818
1227687500,1315
1227750000,927
1227812500,394
1227875000,342
1227937500,213
1228000000,874
1228062500,2267
1228125000,4826
1228187500,8585
1228250000,9208
1228312500,8689
1228375000,8054
1228437500,6416
1228500000,3956
1228562500,1853
1228625000,2018
1228687500,-270
1228750000,-259
1228812500,1077
1228875000,3353
1228937500,6293
1229000000,9001
1229062500,10153
1229125000,7241
1229187500,3731
1229250000,-1252
1229312500,-5493
1229375000,-7075
1229437500,-9533
1229500000,-10302
1229562500,-9544
1229625000,-6996
1229687500,-4780
1229750000,-1276
1229812500,4811
1229875000,4868
1229937500,862
1230000000,-4522
1230062500,-7137
1230125000,-10117
1230187500,-12221
1230250000,-10208
1230312500,-7881
1230375000,-4599
1230437500,-2519
1230500000,-1500
1230562500,-3
1230625000,2963
1230687500,7035
1230750000,6572
1230812500,4470
1230875000,2582
1230937500,1532
1231000000,1333
1231062500,-208
1231125000,-3102
1231187500,-9334
1231250000,-11359
1231312500,-7656
1231375000,-691
1231437500,7550
1231500000,13061
1231562500,15234
1231625000,12364
1231687500,8495
1231750000,4715
1231812500,1014
1231875000,-2012
1231937500,-7066
1232000000,-10992
1232062500,-16293
1232125000,-17262
1232187500,-13992
1232250000,-8317
1232312500,-3323
1232375000,-1905
1232437500,-483
1232500000,-1350
1232562500,-1561
1232625000,-1551
1232687500,-733
1232750000,-331
1232812500,-2513
1232875000,-4189
1232937500,-6434
1233000000,-4512
1233062500,664
1233125000,6196
1233187500,9703
1233250000,8184
1233312500,5634
1233375000,1327
1233437500,101
1233500000,-702
1233562500,-2001
1233625000,-3081
1233687500,-3845
1233750000,-2500
1233812500,-2076
1233875000,-65
1233937500,3894
1234000000,7981
1234062500,9981
1234125000,8861
1234187500,6860
1234250000,3869
1234312500,2088
1234375000,869
1234437500,-848
1234500000,-781
1234562500,-353
1234625000,814
1234687500,1513
1234750000,3458
1234812500,5357
1234875000,5929
1234937500,5974
1235000000,3856
1235062500,1432
1235125000,-348
1235187500,-599
1235250000,-1045
1235312500,-2440
1235375000,-2630
1235437500,-3503
1235500000,-3189
1235562500,-2378
1235625000,-1174
1235687500,-175
1235750000,-757
1235812500,-1771
1235875000,-3801
1235937500,-3526
1236000000,-3440
1236062500,-2834
1236125000,-1313
1236187500,-289
1236250000,404
1236312500,-189
1236375000,246
1236437500,98
1236500000,74
1236562500,-1151
1236625000,-3345
1236687500,-4467
1236750000,-5356
1236812500,-4084
1236875000,-2170
1236937500,32
1237000000,1225
1237062500,1916
1237125000,2436
1237187500,1430
1237250000,1499
1237312500,857
1237375000,774
1237437500,473
1237500000,-148
1237562500,-767
1237625000,-1122
1237687500,1258
1237750000,2930
1237812500,5207
1237875000,5557
1237937500,6082
1238000000,5832
1238062500,5522
1238125000,5320
1238187500,3838
1238250000,3851
1238312500,3545
1238375000,4919
1238437500,5550
1238500000,6046
1238562500,6060
1238625000,5443
1238687500,5792
1238750000,4801
1238812500,4085
1238875000,1353
1238937500,-1680
1239000000,-4224
1239062500,-6072
1239125000,-5061
1239187500,-2945
1239250000,1357
1239312500,3250
1239375000,3307
1239437500,2176
1239500000,-131
1239562500,-2418
1239625000,-5893
1239687500,-8619
1239750000,-11536
1239812500,-12744
1239875000,-11702
1239937500,-9656
1240000000,-5504
1240062500,-1850
1240125000,417
1240187500,323
1240250000,1055
1240312500,2572
1240375000,2754
1240437500,3700
1240500000,4276
1240562500,4867
1240625000,4006
1240687500,2872
1240750000,1582
1240812500,-1424
1240875000,-5263
1240937500,-10662
1241000000,-11481
1241062500,-6928
1241125000,215
1241187500,5067
1241250000,6647
1241312500,6547
1241375000,5324
1241437500,5442
1241500000,4021
1241562500,854
1241625000,-2563
1241687500,-6045
1241750000,-10123
1241812500,-13714
1241875000,-13415
1241937500,-10914
1242000000,-6747
1242062500,-3024
1242125000,-1639
1242187500,-1428
1242250000,-1278
1242312500,166
1242375000,444
1242437500,-700
1242500000,-3309
1242562500,-5006
1242625000,-5046
1242687500,-4635
1242750000,-3016
1242812500,-661
1242875000,2960
1242937500,6087
1243000000,7374
1243062500,6295
1243125000,3952
1243187500,1961
1243250000,-193
1243312500,-1949
1243375000,-3396
1243437500,-4395
1243500000,-4274
1243562500,-3007
1243625000,-504
1243687500,1706
1243750000,4666
1243812500,7415
1243875000,8743
1243937500,8052
1244000000,5923
1244062500,4100
1244125000,2818
1244187500,1768
1244250000,-487
1244312500,-2217
1244375000,-2979
1244437500,-2299
1244500000,-307
1244562500,2418
1244625000,4719
1244687500,5416
1244750000,4488
1244812500,2764
1244875000,2046
1244937500,1717
1245000000,979
1245062500,-218
1245125000,-1653
1245187500,-2763
1245250000,-3039
1245312500,-2165
1245375000,-1479
1245437500,-720
1245500000,-270
1245562500,-1059
1245625000,-2294
1245687500,-3351
1245750000,-3346
1245812500,-3483
1245875000,-2783
1245937500,-2079
1246000000,-1251
1246062500,-761
1246125000,71
1246187500,872
1246250000,1317
1246312500,770
1246375000,-1055
1246437500,-3408
1246500000,-5046
1246562500,-5292
1246625000,-4565
1246687500,-2834
1246750000,-676
1246812500,1126
1246875000,1602
1246937500,2007
1247000000,2350
1247062500,2985
1247125000,3094
1247187500,3010
1247250000,2323
1247312500,1863
1247375000,1488
1247437500,2099
1247500000,3240
1247562500,4175
1247625000,4020
1247687500,4037
1247750000,4525
1247812500,5535
1247875000,5241
1247937500,5075
1248000000,5067
1248062500,4487
1248125000,3676
1248187500,3238
1248250000,3490
1248312500,3094
1248375000,4054
1248437500,4226
1248500000,4167
1248562500,4342
1248625000,4518
1248687500,4015
1248750000,3230
1248812500,3222
1248875000,2074
1248937500,290
1249000000,-755
1249062500,-1780
1249125000,-2813
1249187500,-4350
1249250000,-4027
1249312500,-4658
1249375000,-5255
1249437500,-6425
1249500000,-7547
1249562500,-8168
1249625000,-8477
1249687500,-7716
1249750000,-8072
1249812500,-7357
1249875000,-6023
1249937500,-4407
1250000000,-2844
1250062500,-698
1250125000,2725
1250187500,3849
1250250000,4470
1250312500,5412
1250375000,6212
1250437500,5718
1250500000,2996
1250562500,-431
1250625000,-6133
1250687500,-8526
1250750000,-7505
1250812500,-2853
1250875000,3271
1250937500,7786
1251000000,8895
1251062500,6140
1251125000,4176
1251187500,1529
1251250000,-1013
1251312500,-3415
1251375000,-6863
1251437500,-10490
1251500000,-14345
1251562500,-15136
1251625000,-13763
1251687500,-9070
1251750000,-4045
1251812500,-1036
1251875000,99
1251937500,-1192
1252000000,-1989
1252062500,-2898
1252125000,-2082
1252187500,-2035
1252250000,-3128
1252312500,-4325
1252375000,-4836
1252437500,-3390
1252500000,-333
1252562500,4333
1252625000,7140
1252687500,7613
1252750000,6575
1252812500,4891
1252875000,3670
1252937500,1986
1253000000,188
1253062500,-2065
1253125000,-3684
1253187500,-4508
1253250000,-4663
1253312500,-3215
1253375000,-843
1253437500,1767
1253500000,3243
1253562500,4149
1253625000,5121
1253687500,5550
1253750000,5827
1253812500,5085
1253875000,3797
1253937500,1896
1254000000,-27
1254062500,-1236
1254125000,-1545
1254187500,-578
1254250000,650
1254312500,2593
1254375000,4719
1254437500,5875
1254500000,5866
1254562500,4846
1254625000,4237
1254687500,3311
1254750000,1971
1254812500,107
1254875000,-1631
1254937500,-1538
1255000000,-819
1255062500,97
1255125000,660
1255187500,1375
1255250000,1070
1255312500,-421
1255375000,-2312
1255437500,-4304
1255500000,-5352
1255562500,-5978
1255625000,-6044
1255687500,-5547
1255750000,-4283
1255812500,-2146
1255875000,-284
1255937500,1623
1256000000,3054
1256062500,3456
1256125000,2198
1256187500,-62
1256250000,-2106
1256312500,-4069
1256375000,-4557
1256437500,-4239
1256500000,-3087
1256562500,-2311
1256625000,-2197
1256687500,-1981
1256750000,-1486
1256812500,-171
1256875000,1352
1256937500,2509
1257000000,2092
1257062500,1105
1257125000,173
1257187500,-534
1257250000,-66
1257312500,819
1257375000,2136
1257437500,3841
1257500000,5386
1257562500,5488
1257625000,5496
1257687500,6286
1257750000,6989
1257812500,7241
1257875000,5980
1257937500,4495
1258000000,3277
1258062500,3652
1258125000,3689
1258187500,4514
1258250000,5774
1258312500,6143
1258375000,5543
1258437500,4183
1258500000,2987
1258562500,1660
1258625000,1207
1258687500,1035
1258750000,-8
1258812500,-1313
1258875000,-2356
1258937500,-1503
1259000000,-383
1259062500,-700
1259125000,-1910
1259187500,-4218
1259250000,-5787
1259312500,-7489
1259375000,-7877
1259437500,-8698
1259500000,-8641
1259562500,-7481
1259625000,-7188
1259687500,-6886
1259750000,-4814
1259812500,-588
1259875000,3318
1259937500,5548
1260000000,7338
1260062500,6510
1260125000,7619
1260187500,8718
1260250000,7243
1260312500,2283
1260375000,-4086
1260437500,-9330
1260500000,-13432
1260562500,-10872
1260625000,-3959
1260687500,4007
1260750000,8096
1260812500,7059
1260875000,4708
1260937500,2253
1261000000,909
1261062500,-1479
1261125000,-5207
1261187500,-9076
1261250000,-13775
1261312500,-15727
1261375000,-15467
1261437500,-10685
1261500000,-4814
1261562500,-68
1261625000,1387
1261687500,-356
1261750000,-1962
1261812500,-2748
1261875000,-1975
1261937500,-1709
1262000000,-3175
1262062500,-5786
1262125000,-7640
1262187500,-6849
1262250000,-3669
1262312500,1647
1262375000,6568
1262437500,8783
1262500000,8296
1262562500,6491
1262625000,5794
1262687500,4746
1262750000,2816
1262812500,-511
1262875000,-3340
1262937500,-4972
1263000000,-5311
1263062500,-4125
1263125000,-1314
1263187500,1909
1263250000,4020
1263312500,4978
1263375000,5311
1263437500,5198
1263500000,4670
1263562500,4059
1263625000,3409
1263687500,2725
1263750000,1413
1263812500,-75
1263875000,-434
1263937500,93
1264000000,1565
1264062500,2702
1264125000,4155
1264187500,5380
1264250000,5262
1264312500,3968
1264375000,2243
1264437500,1445
1264500000,975
1264562500,1389
1264625000,1205
1264687500,1301
1264750000,1935
1264812500,1874
1264875000,1588
1264937500,1556
1265000000,1828
1265062500,985
1265125000,-868
1265187500,-3362
1265250000,-5584
1265312500,-6391
1265375000,-5245
1265437500,-3256
1265500000,-1785
1265562500,-926
1265625000,-112
1265687500,180
1265750000,820
1265812500,558
1265875000,-508
1265937500,-2179
1266000000,-3740
1266062500,-4746
1266125000,-4590
1266187500,-3240
1266250000,-2094
1266312500,-793
1266375000,-121
1266437500,-396
1266500000,-832
1266562500,-919
1266625000,-595
1266687500,-47
1266750000,570
1266812500,258
1266875000,44
1266937500,-4
1267000000,-316
1267062500,-133
1267125000,1285
1267187500,2936
1267250000,4397
1267312500,6039
1267375000,6119
1267437500,5636
1267500000,5674
1267562500,6819
1267625000,6957
1267687500,5726
1267750000,4213
1267812500,2690
1267875000,2115
1267937500,1629
1268000000,2370
1268062500,4111
1268125000,6125
1268187500,5337
1268250000,2999
1268312500,2450
1268375000,3798
1268437500,3282
1268500000,2285
1268562500,213
1268625000,-611
1268687500,-2215
1268750000,-3407
1268812500,-3396
1268875000,-2447
1268937500,-2073
1269000000,-3381
1269062500,-3553
1269125000,-3145
1269187500,-1861
1269250000,-1993
1269312500,-4036
1269375000,-5526
1269437500,-6898
1269500000,-8672
1269562500,-8822
1269625000,-6458
1269687500,-2122
1269750000,-174
1269812500,2139
1269875000,2825
1269937500,5132
1270000000,6951
1270062500,5512
1270125000,58
1270187500,-5376
1270250000,-5469
1270312500,-4249
1270375000,-566
1270437500,3472
1270500000,5575
1270562500,5507
1270625000,3743
1270687500,2082
1270750000,-709
1270812500,-2531
1270875000,-5475
1270937500,-9980
1271000000,-13521
1271062500,-16526
1271125000,-15784
1271187500,-13182
1271250000,-8746
1271312500,-5299
1271375000,-3051
1271437500,-1146
1271500000,-1122
1271562500,-257
1271625000,367
1271687500,563
1271750000,-828
1271812500,-3236
1271875000,-5020
1271937500,-5639
1272000000,-3063
1272062500,190
1272125000,3319
1272187500,5829
1272250000,6302
1272312500,5658
1272375000,5149
1272437500,5985
1272500000,5153
1272562500,2204
1272625000,-1112
1272687500,-3747
1272750000,-4308
1272812500,-3372
1272875000,-903
1272937500,1533
1273000000,3258
1273062500,4392
1273125000,4627
1273187500,5020
1273250000,4911
1273312500,4288
1273375000,3440
1273437500,2211
1273500000,135
1273562500,-2199
1273625000,-2024
1273687500,-433
1273750000,1280
1273812500,2875
1273875000,4311
1273937500,6111
1274000000,7623
1274062500,7766
1274125000,6515
1274187500,5472
1274250000,3765
1274312500,988
1274375000,-712
1274437500,-1607
1274500000,-1395
1274562500,-842
1274625000,-237
1274687500,-259
1274750000,-1039
1274812500,-1752
1274875000,-2223
1274937500,-1950
1275000000,-2425
1275062500,-3586
1275125000,-4687
1275187500,-4322
1275250000,-2510
1275312500,-1688
1275375000,-70
1275437500,1407
1275500000,2259
1275562500,1498
1275625000,-827
1275687500,-2819
1275750000,-3992
1275812500,-4610
1275875000,-5650
1275937500,-5627
1276000000,-4812
1276062500,-3301
1276125000,-745
1276187500,1170
1276250000,2474
1276312500,2904
1276375000,2237
1276437500,1240
1276500000,-360
1276562500,-1137
1276625000,-1788
1276687500,-1943
1276750000,-1374
1276812500,-1036
1276875000,123
1276937500,1532
1277000000,3396
1277062500,4445
1277125000,5659
1277187500,6268
1277250000,6273
1277312500,6246
1277375000,4332
1277437500,2787
1277500000,3379
1277562500,4924
1277625000,5331
1277687500,3320
1277750000,3008
1277812500,4046
1277875000,5086
1277937500,5342
1278000000,4638
1278062500,3664
1278125000,2666
1278187500,1882
1278250000,-1905
1278312500,-3571
1278375000,-2617
1278437500,-1202
1278500000,-334
1278562500,-448
1278625000,-1234
1278687500,-2441
1278750000,-4235
1278812500,-6388
1278875000,-6586
1278937500,-3618
1279000000,-773
1279062500,-796
1279125000,-2801
1279187500,-4012
1279250000,-4416
1279312500,-4002
1279375000,-1460
1279437500,15
1279500000,8
1279562500,403
1279625000,479
1279687500,428
1279750000,2349
1279812500,4782
1279875000,3630
1279937500,-2878
1280000000,-9272
1280062500,-8578
1280125000,1655
1280187500,11859
1280250000,13418
1280312500,7889
1280375000,2564
1280437500,659
1280500000,-1274
1280562500,-3250
1280625000,-5280
1280687500,-7924
1280750000,-11900
1280812500,-16088
1280875000,-17670
1280937500,-14716
1281000000,-8009
1281062500,-2226
1281125000,-176
1281187500,-1336
1281250000,-3576
1281312500,-3992
1281375000,-1949
1281437500,587
1281500000,336
1281562500,-2086
1281625000,-4372
1281687500,-5014
1281750000,-2878
1281812500,597
1281875000,4356
1281937500,6566
1282000000,5800
1282062500,2843
1282125000,324
1282187500,478
1282250000,2868
1282312500,4924
1282375000,3434
1282437500,-1037
1282500000,-4266
1282562500,-4330
1282625000,-1119
1282687500,2820
1282750000,4595
1282812500,4045
1282875000,2469
1282937500,1552
1283000000,710
1283062500,1656
1283125000,3849
1283187500,4978
1283250000,4155
1283312500,1590
1283375000,-1127
1283437500,-1284
1283500000,2059
1283562500,5131
1283625000,5843
1283687500,5187
1283750000,3819
1283812500,2958
1283875000,3067
1283937500,3858
1284000000,3972
1284062500,3708
1284125000,2657
1284187500,753
1284250000,-91
1284312500,632
1284375000,1889
1284437500,2348
1284500000,1902
1284562500,64
1284625000,-2047
1284687500,-2691
1284750000,-2583
1284812500,-2550
1284875000,-3091
1284937500,-3772
1285000000,-4755
1285062500,-3759
1285125000,-1607
1285187500,-148
1285250000,680
1285312500,989
1285375000,-126
1285437500,-2464
1285500000,-4028
1285562500,-4946
1285625000,-4963
1285687500,-4340
1285750000,-4029
1285812500,-3911
1285875000,-3018
1285937500,-1378
1286000000,-51
1286062500,1161
1286125000,1534
1286187500,1024
1286250000,452
1286312500,-510
1286375000,-1839
1286437500,-1210
1286500000,1059
1286562500,1467
1286625000,898
1286687500,652
1286750000,297
1286812500,353
1286875000,1608
1286937500,2789
1287000000,2494
1287062500,2000
1287125000,1016
1287187500,1053
1287250000,2770
1287312500,5193
1287375000,5960
1287437500,5792
1287500000,5569
1287562500,5712
1287625000,6850
1287687500,9028
1287750000,9744
1287812500,8367
1287875000,4691
1287937500,1119
1288000000,-1038
1288062500,-1675
1288125000,-2319
1288187500,-2734
1288250000,-1414
1288312500,-796
1288375000,-581
1288437500,179
1288500000,2100
1288562500,1510
1288625000,-1038
1288687500,-2384
1288750000,-2802
1288812500,-4119
1288875000,-5884
1288937500,-7318
1289000000,-7402
1289062500,-7678
1289125000,-7508
1289187500,-6596
1289250000,-3042
1289312500,1738
1289375000,4259
1289437500,4021
1289500000,1934
1289562500,2606
1289625000,3598
1289687500,4477
1289750000,1590
1289812500,-3675
1289875000,-9306
1289937500,-9943
1290000000,-4441
1290062500,3125
1290125000,8489
1290187500,9258
1290250000,6333
1290312500,1417
1290375000,-1472
1290437500,-2754
1290500000,-4011
1290562500,-6608
1290625000,-9892
1290687500,-12887
1290750000,-13610
1290812500,-11716
1290875000,-7349
1290937500,-2855
1291000000,698
1291062500,-24
1291125000,-2236
1291187500,-4532
1291250000,-4767
1291312500,-3858
1291375000,-2573
1291437500,-2391
1291500000,-4338
1291562500,-4707
1291625000,-4405
1291687500,-1354
1291750000,2788
1291812500,6811
1291875000,8110
1291937500,5993
1292000000,2382
1292062500,-473
1292125000,36
1292187500,1257
1292250000,2493
1292312500,2015
1292375000,-514
1292437500,-2259
1292500000,-2164
1292562500,-212
1292625000,1399
1292687500,2880
1292750000,2732
1292812500,1074
1292875000,-1247
1292937500,-2289
1293000000,-906
1293062500,1218
1293125000,2610
1293187500,2625
1293250000,2375
1293312500,2604
1293375000,3739
1293437500,6072
1293500000,7726
1293562500,7249
1293625000,6059
1293687500,3675
1293750000,2288
1293812500,2071
1293875000,2915
1293937500,3457
1294000000,3249
1294062500,1764
1294125000,186
1294187500,-371
1294250000,-211
1294312500,-7
1294375000,-452
1294437500,-1669
1294500000,-2933
1294562500,-3660
1294625000,-3009
1294687500,-1194
1294750000,454
1294812500,1079
1294875000,668
1294937500,-273
1295000000,-1545
1295062500,-1964
1295125000,-1787
1295187500,-1837
1295250000,-2585
1295312500,-3829
1295375000,-5158
1295437500,-5311
1295500000,-3880
1295562500,-2445
1295625000,-1969
1295687500,-1812
1295750000,-2179
1295812500,-2766
1295875000,-2762
1295937500,-1704
1296000000,-479
1296062500,1064
1296125000,1714
1296187500,926
1296250000,686
1296312500,1428
1296375000,1769
1296437500,1195
1296500000,390
1296562500,-1098
1296625000,-1957
1296687500,-1285
1296750000,534
1296812500,3020
1296875000,4791
1296937500,5891
1297000000,5285
1297062500,4127
1297125000,3176
1297187500,3661
1297250000,3637
1297312500,2848
1297375000,4133
1297437500,5228
1297500000,6353
1297562500,6550
1297625000,7295
1297687500,7060
1297750000,6568
1297812500,4924
1297875000,1469
1297937500,413
1298000000,124
1298062500,32
1298125000,573
1298187500,1715
1298250000,1073
1298312500,-216
1298375000,-275
1298437500,-1809
1298500000,-3859
1298562500,-2733
1298625000,-2843
1298687500,-4034
1298750000,-5809
1298812500,-5792
1298875000,-7244
1298937500,-6543
1299000000,-4012
1299062500,-3356
1299125000,-3487
1299187500,-2751
1299250000,-1115
1299312500,-949
1299375000,-823
1299437500,-286
1299500000,-748
1299562500,96
1299625000,1210
1299687500,-697
1299750000,-5944
1299812500,-9102
1299875000,-832
1299937500,11701
1300000000,18393
1300062500,13152
1300125000,4479
1300187500,-155
1300250000,-1422
1300312500,-1536
1300375000,-5213
1300437500,-8842
1300500000,-11555
1300562500,-12177
1300625000,-11906
1300687500,-10079
1300750000,-6569
1300812500,-3066
1300875000,-1101
1300937500,-2576
1301000000,-7046
1301062500,-9745
1301125000,-8009
1301187500,-3652
1301250000,-779
1301312500,-1675
1301375000,-3418
1301437500,-3030
1301500000,517
1301562500,4632
1301625000,7145
1301687500,7526
1301750000,5063
1301812500,1665
1301875000,-2046
1301937500,-3734
1302000000,-2613
1302062500,548
1302125000,3780
1302187500,3975
1302250000,2217
1302312500,650
1302375000,1437
