1843,221713,485,3,0,1577904224206,3296629993,10865955410387029032,12702062426614626784,1025636210,23429
1844,326570,108,3,0,1577890324568,1265118721,9848617793929701143,11994051404028609962,2451132348,15951
1845,95316,15,0,0,1577845457996,348843603,9034337987993060406,12626315482641288327,1836193654,14572
1846,758224,115,2,2,1577864349080,2785277787,7336718654117018975,2137630196072131301,1179406334,52912
1847,685582,52,3,0,1577905079198,3869342951,2275856464081017209,13032695480823635019,1282900096,31629
1848,95462,53,1,0,1577905271375,1868645864,6059713781519977839,10232836609138289315,2755303028,9591
1849,981801,172,1,0,1577869422826,1674963104,13556676117491266894,4279890642167277595,3063635480,12152
1850,869087,323,1,0,1577857530194,4029458289,11743366444980729668,67294664959655255,1925666680,40832
1851,873098,321,1,0,1577914567722,987121135,4721526507730367147,17897037806360319675,3182274998,19609
1852,167959,174,0,0,1577899868349,1515771161,1609922668226201224,6330584429793358958,2169510451,16369
1853,365957,59,3,1,1577913682786,3590931691,2368329290680140537,9277627183291207474,3077058131,52450
1854,956361,446,3,0,1577836249703,3732320626,16180516829991987496,908631418443661628,3880985102,5529
1855,648692,52,2,0,1577851776536,2625175938,2614642062868405534,15497012039138809825,1781939155,44795
1856,641423,322,3,0,1577860501264,3254871678,14377643127413831262,5249451334596314710,359338400,64286
1857,857175,316,3,0,1577902705437,1061524829,6795769506129277738,4552494197728240553,3978627491,18018
1858,914503,159,0,0,1577858194571,1180664331,8575734840909670854,14959643509623939653,4263209611,65209
1859,601031,120,0,1,1577856675140,1456322669,10081450004184156320,9141850842476172458,3761865608,47089
1860,679847,418,0,0,1577847484571,1464821648,2348400619497662114,12197379076491839043,4195274855,56000
1861,867456,195,2,0,1577897903257,2123614101,15930377297507335774,16916734451899433310,502316046,39647
1862,859149,479,3,0,1577845807899,841330246,8097697204112477958,13340848317285287525,2862774577,13926
1863,488580,432,1,0,1577886183727,1723107668,5874889230708778094,15683965506956455073,1340532127,43567
1864,902537,59,1,0,1577899736287,2498243228,16618551801054215983,12175881017578936695,1955687879,56590
1865,693357,170,3,2,1577854490427,3229720046,7769668108063628218,4149064442019358258,2256191812,16018
1866,295245,222,0,0,1577854434964,2491212460,11002347506368428976,18376700563834856858,1728886262,22882
1867,808909,293,1,0,1577868407491,1058967291,12061966578202916756,10989379081877532863,2318394026,48296
1868,578383,305,1,0,1577873146408,1512898557,6728936404075923873,8594534612449508859,3053239912,37118
1869,454434,461,1,0,1577875178818,155625100,8280604903424409835,9170269522729619924,4265893516,48551
1870,252115,383,3,0,1577916195942,141607136,9690651652045372280,17890888764272447828,982956743,49753
1871,410059,279,3,0,1577853980139,3938060966,1315764007947801874,12459750676106175156,1060406043,4835
1872,274479,319,2,0,1577855381162,2041111178,10480654949571068696,14234815825247233800,3213196539,19086
1873,466703,2,3,0,1577891839537,2796381544,10001878231636450165,11885934123957152436,1230918263,63299
1874,340780,442,0,0,1577896326376,3221282918,15950498260305350161,748267535416111869,1833375034,36140
1875,771238,173,1,0,1577839522135,1785493622,1062786911780754346,14051844255639880314,1318903105,54688
1876,584333,74,0,0,1577857114045,2178564126,1337270076516750985,3912703083488878971,1172545499,51779
1877,572226,460,0,0,1577853454175,2282570776,15133992708642433820,5770278471355295134,216994281,51997
1878,917858,185,2,0,1577856371509,3220198455,14987357706413214998,16174811897932487131,1634752388,21535
1879,575050,337,0,0,1577874323412,760953257,2455293666549070318,8686902087682669833,912323535,28313
1880,95363,369,2,0,1577880068922,1222614641,8534494920363379392,16453508210198382403,258277392,43700
1881,694163,148,0,0,1577881391458,3964495457,5264159769727512141,5733447788619673058,114486460,54586
1882,121856,466,2,0,1577870207889,946273177,8905511351396074297,9951655363033329100,526726242,45104
1883,195161,40,3,0,1577874350005,1293744704,3865120065465747868,6836236337814354792,1868602615,7934
1884,493355,327,3,1,1577870541420,1811464537,10728851972787659574,1178596872757304469,1696432329,30893
1885,355265,130,2,1,1577836821988,2467150039,3387113230546850137,383131353648779658,1066462726,10691
1886,147430,55,3,0,1577907493325,3333861506,3949083056640465345,16317295588187895855,2862339357,45973
1887,803059,362,3,0,1577916040797,763116205,2736195673238406231,17465516161808229305,91285753,58958
1888,23376,287,3,0,1577846680622,1821151995,14362973910244175502,15453838164090311002,3243983840,63410
1889,455177,418,0,0,1577882101366,3861143444,17713567179516284472,12050824089141586037,786862799,2576
1890,858491,140,0,0,1577901985184,1155900080,5550305745551328323,9052311641170949279,3217903012,48482
1891,757250,242,3,0,1577914237681,3446244966,13135719540912471482,15204303195396727732,4027621339,25085
1892,864210,122,0,0,1577877866756,2823615373,17171993377256793127,2193593877634259017,4243721549,16608
1893,701172,157,0,0,1577852529975,306694043,6174755003907634236,6031048001709969738,3051846998,29966
1894,182062,411,1,0,1577916024013,1168091729,8648053317551993223,15964535897948400310,3702421705,51256
1895,69833,153,0,0,1577838875255,2298289640,5731560667907921775,17774890095824835257,1497994682,60986
1896,936453,246,2,1,1577910555752,4112807334,12805185199795466410,15745663019080805821,219546003,54952
1897,772354,252,1,0,1577906966683,3131530113,8969014811045781338,10806871961361984438,1711307744,48591
1898,191404,327,3,0,1577879842961,966800801,4932064049495275113,13270180529506423565,1786275687,14612
1899,735797,293,1,0,1577861250212,41825272,1799972357280452446,9430451969773916878,4058933388,41682
1900,354376,268,3,0,1577893874434,867841059,2781089240079409835,15434837120294975110,1212222751,32099
1901,315098,322,2,0,1577904103554,3373922357,9577941078486882751,16386918669298407322,3323088451,33934
1902,255404,385,0,1,1577916960943,4293150894,3956445289865060038,3864292583516693335,2185574030,41568
1903,483068,198,0,0,1577914698642,1275151540,7719181837621148809,16236041281465111042,1147148294,63557
1904,688651,43,3,0,1577895936395,1732214138,13131199926664264867,3022137138455227070,3834249593,49679
1905,698731,407,2,1,1577856552205,4136601535,11995485187882803334,6587309018340741448,3882963417,10331
1906,669775,72,1,1,1577917175807,2327482383,3431770679183413375,897223307235701185,323992256,20910
1907,8313,449,2,0,1577877387666,1627962674,17114353793262963987,4907142618924039820,3703066120,29615
1908,49048,455,2,0,1577885427930,2042541885,12780052295569228393,17445992820782704086,4113846026,10916
1909,611159,385,0,0,1577914824155,3824972169,6934317972727822679,10779158981277012389,3810382141,9266
1910,213357,210,3,0,1577891928387,2293882238,3450450998009068942,4613901719983529827,1216331849,49935
1911,155464,135,2,2,1577851582249,286884622,18203752622733900558,2186652697678435650,223921090,36187
1912,962183,391,3,2,1577862766767,1122133768,142835327149974457,2837541072076934293,2322805228,42840
1913,236418,217,3,0,1577903978544,1349546869,6839008991781187174,16194002461967387240,1626381865,9234
1914,491740,474,3,0,1577845149926,2132673158,16248924029637569885,2413104241332373063,2862400521,30991
1915,731911,301,3,0,1577858035169,1499015922,1726512787345575013,16494150214982429032,1578039343,24290
1916,456862,230,0,0,1577905513739,3160356120,8442337119474084698,16864422709501996252,2643152961,64666
1917,843332,244,1,0,1577898230826,257205667,11009410256274939602,17487823766817305795,4258492885,18292
1918,60346,226,1,0,1577918858484,4146267017,13512279184656005129,7417487143645269115,317537620,51571
1919,667430,492,1,0,1577834851654,3769168318,13019472396439277681,9231251173060518590,1277702011,41657
1920,498179,117,3,0,1577889393725,3216414381,10751534406768972307,11982501167632940601,1348897188,13090
1921,661757,5,2,0,1577861817901,1458964395,10679690153530892081,1845259646304531205,1466779723,32355
1922,602175,244,0,0,1577888165086,938047890,2053832252720615540,14454324488435022159,387283577,365
1923,955952,116,1,0,1577901696423,2901877831,4962521732516801387,8757791027673420008,48462804,5355
1924,329993,130,3,0,1577910910455,3153130754,5542285982937821526,2634290142575165918,1746680472,51590
1925,313448,211,1,1,1577889338168,443055734,4401165095845639590,12718223421214423389,3322187325,16295
1926,751341,405,3,1,1577885975473,2568725563,8743061858549101984,18120434169953978675,2887051273,2771
1927,774897,477,0,0,1577875203455,786980148,15139159075023600544,8586942162772425776,4203624462,3226
1928,135498,130,3,2,1577885440520,1061152360,15582976203193900032,11163322325116051154,1292351873,13716
1929,106378,15,3,0,1577903975179,4260709288,6405573642014960743,12675170141533629809,2009881255,45910
1930,71609,169,2,2,1577893528938,300348864,16873997058453627643,9276201122836597829,2992219709,19950
1931,861588,185,3,0,1577913326763,1460427451,17964749529651036320,16931792677561245849,740510814,64099
1932,423321,111,0,0,1577866410297,4072443249,11136591682472590858,13932151691872651853,1167174144,27042
1933,54455,305,1,0,1577850460983,2829376300,16680484551467659436,3582727760517956166,3693860622,31540
1934,755014,225,1,0,1577876909821,1908743068,335302019717920083,7046020538856311250,2027209607,65292
1935,879792,9,2,0,1577843062687,1424359467,11790839961590834828,17511361961168456999,3849589264,26595
1936,214949,429,1,0,1577913582611,121032871,4575773714706914296,9970313686861538215,851693071,52302
1937,436702,461,3,0,1577879319844,1100850111,5570070884031869147,6479766278566571730,2971047262,5506
1938,533080,462,2,0,1577911426475,1248172228,13883669512275716664,14720374961633675444,2254783416,5788
1939,965248,135,0,0,1577854991663,1769181471,13162286802551500949,13711933480892002920,477585619,56534
1940,474032,93,1,0,1577881212595,239500155,17344664658893245792,11781106997664822055,242662652,39388
1941,23101,91,2,0,1577902419188,1865754429,13121307816405556082,11952951069915075175,94543550,25257
1942,875540,160,2,0,1577856910265,1757994017,8023736316722606563,8124456386147914244,2431423999,32869
1943,314788,391,0,0,1577862030572,2168274803,11469376232870642993,5840066513701841434,1157438383,16282
1944,304341,472,0,1,1577913477407,1889559742,4282999101012321828,11823601574511779271,1743517754,36197
1945,444911,183,1,0,1577845884761,2959985243,7918149081665825684,11628365336834716380,2895419878,44352
1946,231226,183,1,0,1577886743587,2760402489,12742773113589043106,2915004609034995187,3356523222,5468
1947,457241,445,1,0,1577880702255,1146713159,12877109120155292020,1652398460365158886,1360439773,27920
1948,925650,146,1,2,1577895447474,1384622230,3131415098708380737,3240001618316046351,1727315696,58022
1949,284130,39,0,0,1577855602408,1058480351,6270150600831636970,3189849058713790066,3783821607,23389
1950,449947,184,2,0,1577881799960,3660989328,3034667640441272658,5652661495334149122,779424730,57427
1951,621062,132,0,0,1577862432278,672543172,7751254485357631394,34155502521316098,3453474583,62297
1952,878928,31,2,0,1577843292451,872777632,3212434865374890007,7145554788867522240,1583101424,2336
1953,601024,87,0,0,1577853006995,3895704985,1959612592410822855,4433550127149192936,293225092,17329
1954,131427,104,0,0,1577897997510,2081976797,11001891705317935339,11634763263649441908,3154658809,18278
1955,409779,202,3,0,1577871115405,2557723435,13005927225049373338,10364340871206707041,3823369359,57197
1956,950981,76,0,0,1577834106769,593133725,12983851004476179441,17655252714831057290,1295346477,6196
1957,888952,148,1,0,1577876883256,4044742439,3208326695909637770,13756234037757860559,3736830623,61787
1958,625897,340,3,0,1577845665756,1634613147,13873554820598236528,11953331248813369379,1909534549,55054
1959,266006,498,2,0,1577896843416,239048189,3931296491933724463,8593853760735127398,316500331,59209
1960,14372,445,1,0,1577869894654,3835926950,4482568695903650721,4668517530980430818,3897380783,26261
1961,329203,45,1,0,1577880562939,2791716414,4757837422061554375,8515710861494900,771879379,30046
1962,123476,261,2,0,1577889613576,2100663167,4915062291489898213,3855852663126145475,2065029792,6977
1963,457957,246,2,0,1577913304438,3469056458,6752934409528177804,2386489199827363891,3962996578,14685
1964,634993,95,0,0,1577898467195,3117621949,5828824501242040243,7600972485955797379,1064204405,23285
1965,988760,146,2,1,1577917240983,2949616233,13039599350200347064,1910953037493537411,3195687826,55428
1966,205390,273,2,0,1577862857014,806715539,4405268979000484272,11439278050637752457,2908295037,45719
1967,642709,448,3,1,1577880994157,2020301000,12019551790952131635,7714998996642112610,1834094964,18691
1968,436597,225,1,0,1577848324738,4005390941,15612071413407033793,6296228328883745217,1711284207,60951
1969,181672,445,1,0,1577877771515,1988784288,18441544387679187609,3776841499796479143,797535826,37931
1970,819086,411,1,0,1577834436587,121496459,11891309866697863900,2643823018366743195,1924791563,5689
1971,482988,112,3,0,1577904754349,2930252959,10756244864424988649,16150371480019902570,3256125667,64670
1972,456610,82,3,0,1577836645854,1107638765,5813913343719365265,16851740682080556501,2559558574,63101
1973,529305,373,0,0,1577867349834,3609823389,15718670909653627788,12132717385347192529,402568681,4644
1974,620017,148,1,2,1577881608167,1877377073,15979329391326566557,7652460375247454481,1887497367,18258
1975,888917,172,0,0,1577839632065,2171346449,16954678293002916451,14876271293808905765,4261421031,24327
1976,429300,47,1,2,1577872060818,3742415414,4481775361044987526,17684866013409421759,3832166911,8544
1977,253530,108,1,0,1577843922913,2885673302,3498273229538424593,2753761243646569942,2954765527,37961
1978,579986,276,3,0,1577870498025,3692023144,2845520078516957958,4860368963407980798,3975029081,11231
1979,944149,367,3,0,1577909728672,2858668962,16003097471963219390,459727419523124468,3480165018,35307
1980,861004,20,0,1,1577835749384,3932226813,3560902082844728819,15806731818687203116,1400426115,62083
1981,102490,49,0,2,1577901857619,4019522575,1025092765840705273,3128359069475007074,2323084554,3037
1982,156551,120,1,1,1577896568997,3345073470,13254422216958001034,14567801338597963788,3617383079,17993
1983,38615,200,2,0,1577881126174,1901294782,13557235889356558184,11789323348689757597,3604790863,19456
1984,63736,87,2,0,1577839792519,429911131,3035353259161555601,3381888824249199803,2509729549,58688
1985,820553,497,2,2,1577903536524,1249710928,9125820447077402804,879302961941186792,349403827,41043
1986,5062,199,2,0,1577904139893,1662546950,10916668167779988222,1077048074479379378,2896483882,63636
1987,699446,411,1,0,1577910733796,2263351040,15469625726390168251,12720687579155515450,752267225,51443
1988,543435,147,0,0,1577836181509,312938024,6564863745834586397,11956125004653192687,140622489,52493
1989,477498,265,3,0,1577916841115,4123447273,10631003794771189889,6223928886430400533,676328838,6259
1990,421515,98,2,0,1577853662694,1266723490,1844699067853254933,11378841734533792347,114976196,47017
1991,617739,332,2,0,1577893710198,1612630399,8107758759792341346,6133199809124576339,1026444921,61099
1992,912103,111,3,0,1577847845731,1744710549,13265856855016201505,339281942142145588,1896165360,19075
1993,265539,198,2,0,1577884225434,3709374936,1620054073898858905,2925797159340780061,513622470,14592
1994,503531,324,3,0,1577916589397,160704604,2992297901360170536,2607638547552869070,171486033,50192
1995,869389,295,1,0,1577913061383,4008294114,7156955806882804508,2001614669521644426,1757206488,35593
1996,52969,190,2,0,1577840576559,3978024493,9771610409829974721,7346715226353565876,3073592837,36984
1997,649536,86,1,0,1577897646384,3914065943,10841782221967518221,12806873675579179361,1304806036,30036
1998,837013,497,3,0,1577889743222,3597390589,14853027655421467538,5945951740423850599,3901978109,52837
1999,268480,393,3,1,1577854987319,2959816697,5299559117668933965,8517461012187861462,4252034287,45061
2000,646726,305,2,0,1577908540058,3288631028,6553969259077522196,1330713070338655028,1576016400,13817
2001,64072,406,1,0,1577879540630,4216327537,11651587445537854621,15582697418075233575,1768192255,40190
2002,825598,400,2,0,1577893218018,1228753195,7684810802047436680,2208736506588934343,1825839496,63633
2003,514635,129,3,0,1577853753741,2310711977,8458863645517315696,1891304689404056967,4226270691,31035
2004,475472,324,2,0,1577915576894,3437480249,9804628528266312540,13083757828406886171,2418160483,58517
2005,407943,222,0,0,1577881143900,909280294,13492699498425035078,4976187227669531022,1485886671,21643
2006,133234,405,3,1,1577895559877,3250953034,1023572401940554833,11644229013765788267,1960678959,24443
2007,204904,2,3,0,1577904688986,4219022059,6453636757157349622,13051293514213915852,152518605,33197
2008,748741,55,2,0,1577881353993,38421226,13125561458081616620,7079380914841005677,3069269451,49485
2009,69224,419,0,0,1577859155985,3463126133,5690001081273451491,11012777779156565432,1200651175,45541
2010,987439,354,3,1,1577899980020,2564059998,12244308152571338810,5216900017882204719,2291415442,46614
2011,444493,328,1,0,1577914666764,3548743200,1957667830114647155,2380579580656190513,2871466503,31312
2012,94570,211,1,1,1577867704417,3351543084,14783162939841417683,15882087397949336656,2495277485,21691
2013,199252,394,2,0,1577913716272,1923613811,11716563098889045382,285988113818457347,2570621241,65397
2014,935712,275,2,0,1577862859975,3796064822,10156151459255685648,10321214099527858217,4019934550,44903
2015,130537,336,0,2,1577914944183,501001270,14478704787627456635,13388234934171516978,4070956821,36326
2016,130459,277,0,0,1577905565161,2926655039,10633883585283790184,5193358207282451093,3734007644,23201
2017,29229,82,3,0,1577842496480,443248043,2818922688136954593,13145049700374972114,2463530306,16413
2018,314287,445,1,0,1577895720277,3081711420,6767490533969917143,10503008519139623193,765562381,44151
2019,69426,462,2,2,1577861583214,1544382890,2620345652758455104,16110329948454955258,1197624965,12667
2020,492965,118,0,0,1577845824979,2562275218,9066256957412606564,8117976955646019761,3426467695,31914
2021,481282,423,2,0,1577838777886,59649653,6179484724196573710,11193908057966046841,138494470,2582
2022,730271,52,3,1,1577901607275,249837271,14876637137005373905,1511664730444520673,1342256550,2332
2023,286983,184,1,0,1577837300272,1687831366,11632059373426135793,196751205383449420,2049177023,9491
2024,728595,40,0,0,1577862918132,3220136126,7367679449380339656,8281280420005665762,88036715,30661
2025,769521,316,2,0,1577864688583,2138749902,14487356607614177873,6880851998129696358,1832075992,63267
2026,785070,360,3,0,1577860906615,3007813200,11293372045802155463,16978361698709021966,3663067058,2396
2027,447430,485,2,1,1577860384464,135866803,11500026948821920596,12586982712544658825,1370826872,10733
2028,134269,312,0,0,1577893772659,2018244672,4483955696602631387,10963909712767618674,2204709394,25432
2029,810767,231,1,0,1577902200327,1142197656,10592589609041147461,7306600738662906049,476222836,13040
2030,473344,429,2,0,1577843318191,2531542925,11554468926977679169,6526292940200279485,2157631489,45547
2031,570004,161,3,0,1577865048506,867635497,9429735501357473575,18016614756478259470,3159737330,36472
2032,42055,329,0,0,1577874116968,43471583,15805331869249649743,17948997928239235472,506992563,21330
2033,496273,12,0,0,1577896299521,4279969392,17513516890724245502,9215130701484237462,464709200,256
2034,1353,410,0,0,1577847186691,3194733239,10556702080532955822,7136273045720997540,1723928156,12811
2035,856630,210,1,0,1577878561329,2205122080,11223450205827003669,2747907238414094707,559838504,1566
2036,108715,177,3,0,1577874146078,111191076,3222748493395773323,7283771614617521314,1050860806,65196
2037,576560,452,2,0,1577919185213,3775255142,14817703829088544832,12608450731726636089,3690099649,30482
2038,328064,370,3,0,1577905099901,3716654666,6893382271553530362,15022075626028504433,332260763,33170
2039,692408,496,0,1,1577839405499,1808941591,16268406656080580739,8661604791933404409,3893504808,52070
2040,189278,39,0,0,1577916460836,1969413628,8477258789372536248,3602312086579998080,2952851789,55768
2041,516972,394,3,2,1577883127175,2272427748,16190316569710677944,17019166825336962991,2131995604,51050
2042,48938,447,3,0,1577836902025,2842976606,1407483303868216961,1208132380909089424,3197356453,17585
2043,16124,257,1,0,1577911583240,3858927367,3829314812621355015,6130506928535366219,2938944952,54706
2044,421824,327,0,0,1577835503631,4280216718,1555508464676424108,3539739985969604226,1204922253,8994
2045,82410,219,1,2,1577873405570,2434218953,12939223622196721260,17918709090585050282,2050986584,8505
2046,474334,264,3,0,1577890834758,2811629135,1690392364229120373,3417914679375202020,4109830947,57326
2047,703179,161,0,0,1577903132464,2625416889,12006939856671411567,10771791465746926633,191580330,60818
2048,923055,436,3,0,1577887648317,425150925,4425928924806917869,13190284038957886261,41836907,19542
2049,514714,462,2,0,1577909836881,1743647111,890475713465388225,4129289930514365583,1222984760,11696
2050,700844,283,0,0,1577852680225,3433488528,11554875666464327901,12158231638188094084,2197311740,20653
2051,146650,475,0,0,1577897323162,1076450112,7610150269137305826,18155992459517891885,1583613127,53324
2052,365205,365,3,0,1577878424515,3801834366,5502141801994063927,13520012619725602414,3333428861,55386
2053,561866,25,1,1,1577862952541,1748822819,8069381789083146938,7322001728397365769,525544613,37601
2054,61155,363,1,0,1577864217600,1355899745,5606906512349419018,15149534921628121215,3578683402,56251
2055,764172,106,3,1,1577836356843,3182548006,4102561600838376088,9575537632222133068,1419869048,53766
2056,49992,463,3,2,1577918152581,2537700552,11654442340632014071,12123111037830137652,72256991,50245
2057,464247,101,1,0,1577850655767,2598690522,13478974816639016479,16333446167687935570,3145072990,23659
2058,288711,391,0,0,1577857758656,1513461764,4934563932570848982,413147567294433405,436187330,23060
2059,523382,70,3,1,1577896305821,1284720074,9544816584971119350,13321280544582618750,732672202,22061
2060,762644,457,2,0,1577904175900,1938629544,6003859699304583592,10881081041554099332,196012905,16904
2061,802315,237,1,0,1577897457686,159663392,18327911742965800037,4259078872687031849,2628079646,29116
2062,25810,284,0,1,1577891897178,2663746976,11058190193445201326,1851341301274663136,2550079446,49115
2063,639547,383,1,1,1577888597200,4075346541,11666093813214038390,3865963956855566877,1776613093,52206
2064,501881,183,3,0,1577907153103,764847578,11224804049951163952,15431559617202182952,1587958795,16686
2065,32976,368,0,0,1577891375062,2604872604,7917947631418657934,10681476964642843644,3593663848,62220
2066,520747,91,1,1,1577833606032,3553912057,13568303602408927306,12716663167090877766,1391296756,63387
2067,898071,449,2,0,1577892619881,1776628739,9007056566252183021,16941700946086057280,750847893,10031
2068,750712,264,2,0,1577862636262,115378412,4868445530566462780,13263509582423200744,4050832905,40490
2069,776828,188,3,0,1577883147499,4066699725,13722440659466077820,5753849918784848848,999258350,43957
2070,375261,346,2,0,1577908646533,3618913177,14809553954241923391,9776471877688181856,2660589286,26123
2071,869611,483,1,0,1577913329525,132795647,12877047193080840616,8387321750781490227,411477288,37762
2072,340813,387,0,0,1577853878638,1258052004,381077219410809463,5737272804862237884,331231536,20302
2073,11685,469,2,0,1577869309994,1069862493,13903859524380631919,5302766222217368156,2097896939,51994
2074,997297,260,3,0,1577851021713,2045784901,548978401756773710,9441598473640111383,3797551414,22863
2075,603664,260,1,0,1577861867876,3365071967,2438245030643838550,11421355997710363103,3600468346,26861
2076,895629,440,2,0,1577903014876,383244151,6554868563470206390,16512368689133418910,550547675,19580
2077,534914,52,0,0,1577884908939,3847071879,17139864568588591710,17882569902183896431,2445756944,28854
2078,300545,224,2,0,1577838930816,435931261,2132587600784103503,16284456625342949606,4097291453,25744
2079,209108,239,2,1,1577900957676,3328387626,7387724721082798068,5447924186458984385,4076272906,47940
2080,336558,320,2,0,1577902194725,3657513204,15330462653309371940,7934772519082880007,1250592549,62461
2081,128474,373,3,0,1577893005483,240836802,10487921738888157154,2710057897467361311,803581440,35708
2082,773553,48,0,1,1577853241913,3904760275,6247813753147891315,15200110157103310849,879692729,10714
2083,224347,139,2,0,1577895067850,4105567265,14091688041337462868,17948388229710614283,3791381025,47160
2084,419467,170,1,1,1577871508844,1204349453,4104725812814010122,17087512645083897957,4060439814,25738
2085,233930,21,2,0,1577851124422,331357936,1016788919319863399,15931830434562564310,1074867706,37274
2086,845233,482,3,0,1577912223909,1943491263,17569677632255355552,14221938352372965383,2396321806,64490
2087,534519,164,2,0,1577895201109,4164122022,17685610342433858171,18394224078109292927,2587051897,3021
2088,564632,223,1,0,1577863150171,1226801589,1531943841572002997,11999733726670064247,2676629345,60387
2089,184321,415,0,0,1577917256927,1931772459,3906223776553197100,6363062822165393801,1188947529,7244
2090,178835,408,0,0,1577865871722,2104984178,8411485178048746810,14686745190744673636,936965722,36529
2091,818778,303,0,0,1577855419328,3308924014,484392580250493647,15921088356522374197,3123963894,25694
2092,610744,243,2,2,1577887432163,993761492,6233188504879290638,963311989747499628,2409766880,22597
2093,805247,15,0,0,1577888386708,1952197944,10575535952930268041,1649134765076879118,1881189329,25174
2094,935091,402,0,0,1577880930774,70921904,3076027659552428469,18096937763029813953,3747129117,13989
2095,378103,96,2,0,1577878040393,4150399647,17918579112885090174,4479003458599037033,3581979434,51160
2096,796931,426,2,0,1577864775742,3128936280,9794238782231430568,7443336635463874638,1132289893,8249
2097,540916,281,1,0,1577863195336,3886969209,6236128958033458411,3495082996824684213,920290334,19709
2098,995577,16,0,0,1577894075070,810516875,8418212549899224955,994671053031072680,253028406,32146
2099,525620,487,3,1,1577866894760,1427197395,3672609296445012419,10102025223132026747,2069937805,49012
2100,684028,342,3,1,1577845779197,4162101908,4598186503024964543,12296495331867441291,1176790824,15839
2101,27625,136,2,1,1577872051419,865838213,8502920104634936017,13821553013389367602,1844635560,33388
2102,544840,189,1,0,1577881622372,4160841176,6351444884773930398,7753622637710327744,2153111684,64650
2103,405850,342,3,0,1577864584273,3173535394,10238098292248630523,8286043082705186191,4285650659,7377
2104,606878,319,0,1,1577915298778,1620021276,17547217222151154061,16566757543349506766,3678637471,60176
2105,914781,480,1,0,1577844512978,4241636596,9272799814625935167,12092799788061703149,2025171062,31709
2106,73619,24,1,0,1577915328842,698284682,13741664468921030164,5305078531140949874,3503716817,48284
2107,201920,486,0,0,1577887557077,1517364464,9335552749197427207,11759703309423347296,3168164512,46356
2108,315852,198,1,0,1577905014098,543537137,12525968675365069402,9544991135113322168,2880123911,49926
2109,367623,103,3,0,1577919236358,4174123261,14128977659213277985,4062396320335651864,1357012727,9532
2110,462316,14,2,1,1577856614832,3763378904,7986836902940979729,8790347546572436142,2527752798,40632
2111,317781,178,1,0,1577885087427,3866161136,16774735970923589691,17525736631677501105,3874761856,9046
2112,862846,242,1,0,1577892823243,1605519875,17985156932836942327,5787336190496859637,3751614748,1244
2113,845239,46,0,0,1577847311233,749951644,6536136045982995111,15672326810473748147,1487801064,53382
2114,331075,345,2,0,1577895608325,2599904,1262476537247496782,1698776809199489672,3223682617,51553
2115,449314,166,1,0,1577909678017,1546477518,18083377467304263108,11445127501900445809,1712509384,3843
2116,234128,489,0,0,1577848547766,1665543659,2528641520387308431,12172899169265906967,3671586189,47690
2117,300174,457,0,0,1577861030892,3899645323,1564298525144484365,10828881755705549139,2320513301,9469
2118,497872,75,3,0,1577889550021,2124511515,9086186984688822544,6418204365798976021,3758962717,45988
2119,849449,199,2,0,1577854430748,2799902997,13535446440697345523,2107222317465760957,1498233001,48422
2120,309612,358,3,1,1577874133642,1774349366,1729328818659774244,8315102481835085903,1967834452,114
2121,927052,19,3,2,1577862993221,4012611681,7402181370035773518,3854485009605015864,3270979983,62695
2122,108562,18,1,2,1577890796379,2832033415,300595793583585356,11171549185411580494,1905443733,4249
2123,488498,302,2,0,1577847648593,220012120,2693100416407979932,12957723276117177612,2253906219,13472
2124,617171,61,3,0,1577860615246,2941353926,15582472254987275309,10412278883295381132,1424698603,49363
2125,673237,168,2,1,1577867629546,3034526684,3115014497895532238,12971769988077278262,2920439682,5343
2126,78633,499,3,0,1577900428181,1903317472,13071013441980306694,6660952341472804660,1938138136,63840
2127,168216,150,0,0,1577912648385,464293313,8668869263008894255,16893192247381727736,1950099315,25664
2128,586147,478,3,0,1577914958880,3420840941,18264982022672283608,14074985443896143981,1937137545,30253
2129,297888,108,0,1,1577879750178,1714485716,3628454751973993766,17776486019685921530,3628069269,39244
2130,854338,130,3,1,1577866014806,3228912271,1410660547740152019,5751831938118814236,3190392980,17237
2131,507738,111,0,0,1577914968895,937041492,907445465977437397,10903251253856347261,3394372629,12752
2132,1146,147,2,0,1577842066838,2589204346,3475939143157594193,2940295924774123521,1872033011,36571
2133,920792,494,2,0,1577894320437,4185133577,7053066761171438482,1217143258744211686,3005247045,27516
2134,900643,384,2,1,1577868702467,3581166616,12828785435954597433,2444439139468619558,1031597634,47338
2135,551660,371,1,0,1577870626190,485744030,6362403373413221410,6248552509177168731,1711198609,12661
2136,349364,494,2,0,1577843412457,3527802972,15753949626194544709,15230956575163285161,1027058861,28515
2137,618112,301,1,0,1577834669739,3419066353,6279817784776373085,14271203280267362058,3891321188,58617
2138,451572,440,3,0,1577901582367,2742059977,6293888346670965433,14131341892782470766,421771633,59352
2139,381829,211,2,1,1577911395390,47481212,8602573742396301486,7488547903621267822,2232252720,60632
2140,380195,321,1,0,1577903597577,1790647418,7241850704422200394,2241868144836144945,3127104927,49372
2141,83703,362,2,0,1577886080913,1051471434,4432903542017337507,5355633501421801852,4023429168,49440
2142,802459,226,3,0,1577860245554,3247098440,8357173886751045867,17220131115013770636,3967626976,27974
2143,755419,137,2,1,1577863052550,2612300742,2329283010614817495,12179469662009101442,3067345021,33402
